---,SpeciesWeight,StemsPerHectare,SlopeRange,AspectRange,WetnessRange,MicroTopoRange,SeedlingAgeWeight,SaplingAgeWeight,MatureAgeWeight,DeadAgeWeight,Collision,MeshVariants
Hemlocks,"1.000000","100.000000","(X=0.000000,Y=1.000000)","(X=0.000000,Y=1.000000)","(X=0.000000,Y=1.000000)","(X=0.000000,Y=1.000000)","1.000000","1.000000","1.000000","0.200000","False","((Mesh=""/Game/MBData/Vegetation/Foliage_Sets/Hemlock_Forest/Meshes/SM_Hemlock_Forest_1a.SM_Hemlock_Forest_1a"",Age Class=Mature,AgeClassWeight=1.000000,ScaleRange=(X=0.500000,Y=0.800000),AlignToSurface=0.500000,ZPositionOffset=0.000000),(Mesh=""/Game/MBData/Vegetation/Foliage_Sets/Hemlock_Forest/Meshes/SM_Hemlock_Forest_2a.SM_Hemlock_Forest_2a"",Age Class=Mature,AgeClassWeight=1.000000,ScaleRange=(X=0.800000,Y=1.200000),AlignToSurface=0.500000,ZPositionOffset=0.000000),(Mesh=""/Game/MBData/Vegetation/Foliage_Sets/Hemlock_Forest/Meshes/SM_Hemlock_Forest_3a.SM_Hemlock_Forest_3a"",Age Class=Mature,AgeClassWeight=1.000000,ScaleRange=(X=0.800000,Y=1.200000),AlignToSurface=0.500000,ZPositionOffset=0.000000),(Mesh=""/Game/MBData/Vegetation/Foliage_Sets/Hemlock_Forest/Meshes/SM_Hemlock_Sapling_1a.SM_Hemlock_Sapling_1a"",Age Class=Sapling,AgeClassWeight=1.000000,ScaleRange=(X=0.800000,Y=1.200000),AlignToSurface=0.500000,ZPositionOffset=0.000000),(Mesh=""/Game/MBData/Vegetation/Foliage_Sets/Hemlock_Forest/Meshes/SM_Log_LOD0.SM_Log_LOD0"",Age Class=Dead,AgeClassWeight=4.000000,ScaleRange=(X=0.800000,Y=1.200000),AlignToSurface=0.500000,ZPositionOffset=0.000000),(Mesh=""/Game/MBData/Vegetation/Foliage_Sets/Hemlock_Forest/Meshes/SM_Hemlock_Sapling_1b.SM_Hemlock_Sapling_1b"",Age Class=Sapling,AgeClassWeight=0.500000,ScaleRange=(X=0.800000,Y=1.200000),AlignToSurface=0.500000,ZPositionOffset=0.000000),(Mesh=""/Game/MBData/Vegetation/Foliage_Sets/Hemlock_Forest/Meshes/SM_Hemlock_Sapling_2a.SM_Hemlock_Sapling_2a"",Age Class=Sapling,AgeClassWeight=0.500000,ScaleRange=(X=0.800000,Y=1.200000),AlignToSurface=0.500000,ZPositionOffset=0.000000),(Mesh=""/Game/MBData/Vegetation/Foliage_Sets/Hemlock_Forest/Meshes/SM_Hemlock_Seedling_1b.SM_Hemlock_Seedling_1b"",Age Class=Seedling,AgeClassWeight=0.500000,ScaleRange=(X=0.800000,Y=1.200000),AlignToSurface=0.500000,ZPositionOffset=0.000000),(Mesh=""/Game/MBData/Vegetation/Foliage_Sets/Hemlock_Forest/Meshes/SM_Hemlock_Seedling_1a.SM_Hemlock_Seedling_1a"",Age Class=Seedling,AgeClassWeight=0.500000,ScaleRange=(X=0.800000,Y=1.200000),AlignToSurface=0.500000,ZPositionOffset=0.000000))"
Ash,"1.000000","100.000000","(X=0.000000,Y=1.000000)","(X=0.000000,Y=1.000000)","(X=0.000000,Y=1.000000)","(X=0.000000,Y=1.000000)","1.000000","1.000000","1.000000","0.200000","False","((Mesh=""/Game/MBData/Vegetation/Foliage_Sets/VOL28_Ash/Meshes/NN/SM_Ash_Tree_NN_01a.SM_Ash_Tree_NN_01a"",Age Class=Mature,AgeClassWeight=1.000000,ScaleRange=(X=0.800000,Y=1.500000),AlignToSurface=0.500000,ZPositionOffset=0.000000),(Mesh=""/Game/MBData/Vegetation/Foliage_Sets/VOL28_Ash/Meshes/NN/SM_Ash_Tree_NN_01b.SM_Ash_Tree_NN_01b"",Age Class=Mature,AgeClassWeight=0.500000,ScaleRange=(X=0.800000,Y=1.200000),AlignToSurface=0.500000,ZPositionOffset=0.000000),(Mesh=""/Game/MBData/Vegetation/Foliage_Sets/VOL28_Ash/Meshes/NN/SM_Ash_Tree_NN_01i.SM_Ash_Tree_NN_01i"",Age Class=Sapling,AgeClassWeight=4.000000,ScaleRange=(X=0.800000,Y=1.200000),AlignToSurface=0.500000,ZPositionOffset=0.000000),(Mesh=""/Game/MBData/Vegetation/Foliage_Sets/VOL28_Ash/Meshes/NN/SM_Ash_Tree_NN_01c.SM_Ash_Tree_NN_01c"",Age Class=Mature,AgeClassWeight=0.500000,ScaleRange=(X=0.800000,Y=1.200000),AlignToSurface=0.500000,ZPositionOffset=0.000000),(Mesh=""/Game/MBData/Vegetation/Foliage_Sets/VOL28_Ash/Meshes/NN/SM_Ash_Tree_NN_01d.SM_Ash_Tree_NN_01d"",Age Class=Mature,AgeClassWeight=0.500000,ScaleRange=(X=0.800000,Y=1.200000),AlignToSurface=0.500000,ZPositionOffset=0.000000),(Mesh=""/Game/MBData/Vegetation/Foliage_Sets/VOL28_Ash/Meshes/NN/SM_Ash_Tree_NN_01e.SM_Ash_Tree_NN_01e"",Age Class=Mature,AgeClassWeight=0.500000,ScaleRange=(X=0.800000,Y=1.200000),AlignToSurface=0.500000,ZPositionOffset=0.000000))"
Beech,"1.000000","100.000000","(X=0.000000,Y=1.000000)","(X=0.000000,Y=1.000000)","(X=0.000000,Y=1.000000)","(X=0.000000,Y=1.000000)","1.000000","1.000000","1.000000","0.200000","False","((Mesh=""/Game/MBData/Vegetation/Foliage_Sets/VOL45_EuropeanBeech/Meshes/SM_European_Beech_NN_01m.SM_European_Beech_NN_01m"",Age Class=Sapling,AgeClassWeight=0.500000,ScaleRange=(X=0.800000,Y=1.200000),AlignToSurface=0.500000,ZPositionOffset=0.000000),(Mesh=""/Game/MBData/Vegetation/Foliage_Sets/VOL45_EuropeanBeech/Meshes/SM_European_Beech_NN_01l.SM_European_Beech_NN_01l"",Age Class=Sapling,AgeClassWeight=0.500000,ScaleRange=(X=0.800000,Y=1.200000),AlignToSurface=0.500000,ZPositionOffset=0.000000),(Mesh=""/Game/MBData/ProceduralVeg/SM_Norway_Maple_Forest_01_C.SM_Norway_Maple_Forest_01_C"",Age Class=Sapling,AgeClassWeight=0.500000,ScaleRange=(X=0.800000,Y=1.200000),AlignToSurface=0.500000,ZPositionOffset=0.000000),(Mesh=""/Game/MBData/Vegetation/Foliage_Sets/VOL45_EuropeanBeech/Meshes/SM_European_Beech_NN_01k.SM_European_Beech_NN_01k"",Age Class=Mature,AgeClassWeight=0.500000,ScaleRange=(X=0.800000,Y=1.200000),AlignToSurface=0.500000,ZPositionOffset=0.000000),(Mesh=""/Game/MBData/Vegetation/Foliage_Sets/VOL45_EuropeanBeech/Meshes/SM_European_Beech_NN_01j.SM_European_Beech_NN_01j"",Age Class=Mature,AgeClassWeight=0.500000,ScaleRange=(X=0.800000,Y=1.200000),AlignToSurface=0.500000,ZPositionOffset=0.000000),(Mesh=""/Game/MBData/Vegetation/Foliage_Sets/VOL45_EuropeanBeech/Meshes/SM_European_Beech_NN_01h.SM_European_Beech_NN_01h"",Age Class=Mature,AgeClassWeight=0.500000,ScaleRange=(X=0.800000,Y=1.200000),AlignToSurface=0.500000,ZPositionOffset=0.000000),(Mesh=""/Game/MBData/Vegetation/Foliage_Sets/VOL45_EuropeanBeech/Meshes/SM_European_Beech_NN_01g.SM_European_Beech_NN_01g"",Age Class=Mature,AgeClassWeight=0.500000,ScaleRange=(X=0.800000,Y=1.200000),AlignToSurface=0.500000,ZPositionOffset=0.000000),(Mesh=""/Game/MBData/Vegetation/Foliage_Sets/VOL45_EuropeanBeech/Meshes/SM_European_Beech_NN_01d.SM_European_Beech_NN_01d"",Age Class=Mature,AgeClassWeight=0.500000,ScaleRange=(X=0.800000,Y=1.200000),AlignToSurface=0.500000,ZPositionOffset=0.000000),(Mesh=""/Game/MBData/Vegetation/Foliage_Sets/VOL45_EuropeanBeech/Meshes/SM_European_Beech_NN_01e.SM_European_Beech_NN_01e"",Age Class=Mature,AgeClassWeight=0.500000,ScaleRange=(X=0.800000,Y=1.200000),AlignToSurface=0.500000,ZPositionOffset=0.000000),(Mesh=""/Game/MBData/Vegetation/Foliage_Sets/VOL45_EuropeanBeech/Meshes/SM_European_Beech_NN_01f.SM_European_Beech_NN_01f"",Age Class=Mature,AgeClassWeight=0.500000,ScaleRange=(X=0.800000,Y=1.200000),AlignToSurface=0.500000,ZPositionOffset=0.000000),(Mesh=""/Game/MBData/Vegetation/Foliage_Sets/VOL45_EuropeanBeech/Meshes/SM_European_Beech_NN_01c.SM_European_Beech_NN_01c"",Age Class=Mature,AgeClassWeight=0.500000,ScaleRange=(X=0.800000,Y=1.200000),AlignToSurface=0.500000,ZPositionOffset=0.000000),(Mesh=""/Game/MBData/Vegetation/Foliage_Sets/VOL45_EuropeanBeech/Meshes/SM_European_Beech_NN_01a.SM_European_Beech_NN_01a"",Age Class=Mature,AgeClassWeight=0.500000,ScaleRange=(X=0.800000,Y=1.200000),AlignToSurface=0.500000,ZPositionOffset=0.000000),(Mesh=""/Game/MBData/Vegetation/Foliage_Sets/VOL45_EuropeanBeech/Meshes/SM_European_Beech_NN_01b.SM_European_Beech_NN_01b"",Age Class=Mature,AgeClassWeight=0.500000,ScaleRange=(X=0.800000,Y=1.200000),AlignToSurface=0.500000,ZPositionOffset=0.000000))"
Oak-1.8x,"1.000000","100.000000","(X=0.000000,Y=1.000000)","(X=0.000000,Y=1.000000)","(X=0.000000,Y=1.000000)","(X=0.000000,Y=1.000000)","1.000000","1.000000","1.000000","0.200000","False","((Mesh=""/Game/MBData/Vegetation/Foliage_Sets/VOL3_Oaks/Meshes/NN/SM_Tree_Set_NN_03j.SM_Tree_Set_NN_03j"",Age Class=Seedling,AgeClassWeight=0.500000,ScaleRange=(X=1.400000,Y=2.100000),AlignToSurface=0.500000,ZPositionOffset=0.000000),(Mesh=""/Game/MBData/Vegetation/Foliage_Sets/VOL3_Oaks/Meshes/NN/SM_Tree_Set_NN_03k.SM_Tree_Set_NN_03k"",Age Class=Seedling,AgeClassWeight=0.500000,ScaleRange=(X=1.400000,Y=2.100000),AlignToSurface=0.500000,ZPositionOffset=0.000000),(Mesh=""/Game/MBData/Vegetation/Foliage_Sets/VOL3_Oaks/Meshes/NN/SM_Tree_Set_NN_03i.SM_Tree_Set_NN_03i"",Age Class=Sapling,AgeClassWeight=0.500000,ScaleRange=(X=1.400000,Y=2.100000),AlignToSurface=0.500000,ZPositionOffset=0.000000),(Mesh=""/Game/MBData/Vegetation/Foliage_Sets/VOL3_Oaks/Meshes/NN/SM_Tree_Set_NN_03h.SM_Tree_Set_NN_03h"",Age Class=Sapling,AgeClassWeight=0.500000,ScaleRange=(X=1.400000,Y=2.100000),AlignToSurface=0.500000,ZPositionOffset=0.000000),(Mesh=""/Game/MBData/Vegetation/Foliage_Sets/VOL3_Oaks/Meshes/NN/SM_Tree_Set_NN_03b.SM_Tree_Set_NN_03b"",Age Class=Mature,AgeClassWeight=0.500000,ScaleRange=(X=1.400000,Y=2.100000),AlignToSurface=0.500000,ZPositionOffset=0.000000),(Mesh=""/Game/MBData/Vegetation/Foliage_Sets/VOL3_Oaks/Meshes/NN/SM_Tree_Set_NN_03a.SM_Tree_Set_NN_03a"",Age Class=Mature,AgeClassWeight=0.500000,ScaleRange=(X=1.400000,Y=2.100000),AlignToSurface=0.500000,ZPositionOffset=0.000000),(Mesh=""/Game/MBData/Vegetation/Foliage_Sets/VOL3_Oaks/Meshes/NN/SM_Tree_Set_NN_03e.SM_Tree_Set_NN_03e"",Age Class=Mature,AgeClassWeight=0.500000,ScaleRange=(X=1.400000,Y=2.100000),AlignToSurface=0.500000,ZPositionOffset=0.000000),(Mesh=""/Game/MBData/Vegetation/Foliage_Sets/VOL3_Oaks/Meshes/NN/SM_Tree_Set_NN_03f.SM_Tree_Set_NN_03f"",Age Class=Mature,AgeClassWeight=0.500000,ScaleRange=(X=1.400000,Y=2.100000),AlignToSurface=0.500000,ZPositionOffset=0.000000))"
Spruce,"1.000000","100.000000","(X=0.000000,Y=1.000000)","(X=0.000000,Y=1.000000)","(X=0.000000,Y=1.000000)","(X=0.000000,Y=1.000000)","1.000000","1.000000","1.000000","0.200000","False","((Mesh=""/Game/MBData/Vegetation/Foliage_Sets/VOL4_Spruce_trees/Meshes/NN/SM_Spruce_Tree_NN_01e.SM_Spruce_Tree_NN_01e"",Age Class=Seedling,AgeClassWeight=0.500000,ScaleRange=(X=0.800000,Y=1.200000),AlignToSurface=0.500000,ZPositionOffset=0.000000),(Mesh=""/Game/MBData/Vegetation/Foliage_Sets/VOL4_Spruce_trees/Meshes/NN/SM_Spruce_Tree_NN_01g.SM_Spruce_Tree_NN_01g"",Age Class=Seedling,AgeClassWeight=0.500000,ScaleRange=(X=0.800000,Y=1.200000),AlignToSurface=0.500000,ZPositionOffset=0.000000),(Mesh=""/Game/MBData/Vegetation/Foliage_Sets/VOL4_Spruce_trees/Meshes/NN/SM_Spruce_Tree_NN_01h.SM_Spruce_Tree_NN_01h"",Age Class=Sapling,AgeClassWeight=0.500000,ScaleRange=(X=0.800000,Y=1.200000),AlignToSurface=0.500000,ZPositionOffset=0.000000),(Mesh=""/Game/MBData/Vegetation/Foliage_Sets/VOL4_Spruce_trees/Meshes/NN/SM_Spruce_Tree_NN_01j.SM_Spruce_Tree_NN_01j"",Age Class=Sapling,AgeClassWeight=0.500000,ScaleRange=(X=0.800000,Y=1.200000),AlignToSurface=0.500000,ZPositionOffset=0.000000),(Mesh=""/Game/MBData/Vegetation/Foliage_Sets/VOL4_Spruce_trees/Meshes/NN/SM_Spruce_Tree_NN_01k.SM_Spruce_Tree_NN_01k"",Age Class=Sapling,AgeClassWeight=0.500000,ScaleRange=(X=0.800000,Y=1.200000),AlignToSurface=0.500000,ZPositionOffset=0.000000),(Mesh=""/Game/MBData/Vegetation/Foliage_Sets/VOL4_Spruce_trees/Meshes/NN/SM_Spruce_Tree_NN_01i.SM_Spruce_Tree_NN_01i"",Age Class=Mature,AgeClassWeight=0.500000,ScaleRange=(X=0.800000,Y=1.200000),AlignToSurface=0.500000,ZPositionOffset=0.000000),(Mesh=""/Game/MBData/Vegetation/Foliage_Sets/VOL4_Spruce_trees/Meshes/NN/SM_Spruce_Tree_NN_01d.SM_Spruce_Tree_NN_01d"",Age Class=Dead,AgeClassWeight=0.500000,ScaleRange=(X=0.800000,Y=1.200000),AlignToSurface=0.500000,ZPositionOffset=0.000000))"
Rocks,"1.000000","200.000000","(X=0.000000,Y=1.000000)","(X=0.000000,Y=1.000000)","(X=0.000000,Y=1.000000)","(X=0.000000,Y=1.000000)","1.000000","1.000000","1.000000","0.200000","False","((Mesh=""/Game/MBData/Vegetation/Foliage_Sets/Hemlock_Forest/Meshes/SM_Rock_01.SM_Rock_01"",Age Class=Mature,AgeClassWeight=1.000000,ScaleRange=(X=20.000000,Y=50.000000),AlignToSurface=0.500000,ZPositionOffset=0.000000),(Mesh=""/Game/MBData/Vegetation/Foliage_Sets/Hemlock_Forest/Meshes/SM_Rock_02.SM_Rock_02"",Age Class=Mature,AgeClassWeight=0.500000,ScaleRange=(X=5.000000,Y=30.000000),AlignToSurface=0.500000,ZPositionOffset=0.000000),(Mesh=""/Game/MBData/Vegetation/Foliage_Sets/Hemlock_Forest/Meshes/SM_Rock_03.SM_Rock_03"",Age Class=Mature,AgeClassWeight=0.500000,ScaleRange=(X=5.000000,Y=60.000000),AlignToSurface=0.500000,ZPositionOffset=0.000000),(Mesh=""/Game/MBData/Vegetation/Foliage_Sets/Hemlock_Forest/Meshes/SM_Rock_04.SM_Rock_04"",Age Class=Mature,AgeClassWeight=0.500000,ScaleRange=(X=5.000000,Y=60.000000),AlignToSurface=0.500000,ZPositionOffset=0.000000),(Mesh=""/Game/MBData/Vegetation/Foliage_Sets/Hemlock_Forest/Meshes/SM_Rock_05.SM_Rock_05"",Age Class=Mature,AgeClassWeight=0.500000,ScaleRange=(X=5.000000,Y=60.000000),AlignToSurface=0.500000,ZPositionOffset=0.000000))"
Ferns,"1.000000","200.000000","(X=0.000000,Y=1.000000)","(X=0.000000,Y=1.000000)","(X=0.000000,Y=1.000000)","(X=0.000000,Y=1.000000)","1.000000","1.000000","1.000000","0.200000","False","((Mesh=""/Game/MBData/Vegetation/Foliage_Sets/Hemlock_Forest/Meshes/SM_Fern_1a_Cluster1.SM_Fern_1a_Cluster1"",Age Class=Mature,AgeClassWeight=1.000000,ScaleRange=(X=0.000000,Y=0.000000),AlignToSurface=0.500000,ZPositionOffset=0.000000),(Mesh=""/Game/MBData/Vegetation/Foliage_Sets/Hemlock_Forest/Meshes/SM_Fern_1a.SM_Fern_1a"",Age Class=Mature,AgeClassWeight=0.500000,ScaleRange=(X=0.800000,Y=1.200000),AlignToSurface=0.500000,ZPositionOffset=0.000000))"
GroundCover,"1.000000","200.000000","(X=0.000000,Y=1.000000)","(X=0.000000,Y=1.000000)","(X=0.000000,Y=1.000000)","(X=0.000000,Y=1.000000)","1.000000","1.000000","1.000000","0.200000","False","((Mesh=""/Game/MBData/Vegetation/Foliage_Sets/Hemlock_Forest/Meshes/SM_Nettle.SM_Nettle"",Age Class=Mature,AgeClassWeight=0.500000,ScaleRange=(X=3.000000,Y=4.000000),AlignToSurface=0.000000,ZPositionOffset=0.000000),(Mesh=""/Game/MBData/Vegetation/Foliage_Sets/Hemlock_Forest/Meshes/SM_PlantCover_01.SM_PlantCover_01"",Age Class=Mature,AgeClassWeight=0.500000,ScaleRange=(X=3.000000,Y=4.000000),AlignToSurface=0.500000,ZPositionOffset=0.000000))"
GroundPlates,"1.000000","20.000000","(X=0.000000,Y=1.000000)","(X=0.000000,Y=1.000000)","(X=0.000000,Y=1.000000)","(X=0.000000,Y=1.000000)","1.000000","1.000000","1.000000","0.200000","False","((Mesh=""/Game/MBData/Vegetation/Foliage_Sets/Hemlock_Forest/Meshes/SM_Rockbulk1_Basic_LOD.SM_Rockbulk1_Basic_LOD"",Age Class=Mature,AgeClassWeight=0.500000,ScaleRange=(X=1.000000,Y=5.000000),AlignToSurface=0.000000,ZPositionOffset=-20.000000))"
