EcosystemName,EcosystemVisible,EcosystemDensity,EcosystemColor,SpeciesList,EdgeBlendDistance,SpatialNoiseSize,SpatialNoiseStrength,ScaleByDensityMin,ScaleByDensityMax,SpatialNoiseSeed,RandomSeed
*1NewRealEco01,"True","1.000000","(R=0.043735,G=0.412543,B=0.162029,A=1.000000)","/Script/Engine.DataTable'/Game/MBData/NewRealForests-SDTs/DT_NewReal01.DT_NewReal01'","15.000000","1000.000000","2.000000","0.800000","1.200000","0","0"
*2NewRealEco02,"False","1.000000","(R=0.116971,G=0.491021,B=0.205079,A=1.000000)","/Script/Engine.DataTable'/Game/MBData/NewRealForests-SDTs/DT_NewReal02-.DT_NewReal02-'","15.000000","1200.000000","2.000000","0.800000","1.200000","0","0"
*3NewRealEco03,"False","1.000000","(R=0.417885,G=0.715693,B=0.450786,A=1.000000)","/Script/Engine.DataTable'/Game/MBData/NewRealForests-SDTs/DT_NewReal03-.DT_NewReal03-'","15.000000","1500.000000","2.000000","0.800000","1.200000","0","0"
*4NewRealEco04,"False","1.000000","(R=0.000000,G=0.346704,B=0.130136,A=1.000000)","/Script/Engine.DataTable'/Game/MBData/NewRealForests-SDTs/DT_NewReal04-.DT_NewReal04-'","15.000000","1800.000000","2.000000","0.800000","1.200000","0","0"
NewRealEco07,"True","1.000000","(R=0.000000,G=0.266356,B=0.104616,A=1.000000)","/Script/Engine.DataTable'/Game/MBData/NewRealForests-SDTs/DT_NewReal05-.DT_NewReal05-'","15.000000","2000.000000","0.000000","0.500000","1.000000","0","0"
NewRealEco05,"True","1.000000","(R=0.074214,G=0.456411,B=0.104616,A=1.000000)","/Script/Engine.DataTable'/Game/MBData/NewRealForests-SDTs/DT_NewReal01.DT_NewReal01'","15.000000","3000.000000","1.000000","0.700000","2.000000","0","0"
NewRealEco06,"True","1.000000","(R=1.000000,G=0.938686,B=0.938686,A=1.000000)","/Script/Engine.DataTable'/Game/MBData/NewRealForests-SDTs/DT_NewReal02-.DT_NewReal02-'","15.000000","3000.000000","3.000000","0.700000","2.000000","0","0"
NewRealEco08,"True","1.000000","(R=0.191202,G=0.558340,B=0.258183,A=1.000000)","/Script/Engine.DataTable'/Game/MBData/NewRealForests-SDTs/DT_NewReal03-.DT_NewReal03-'","15.000000","1500.000000","2.000000","0.800000","1.200000","0","0"
NewRealEco09,"True","1.000000","(R=0.830770,G=0.991102,B=0.623960,A=1.000000)","/Script/Engine.DataTable'/Game/MBData/NewRealForests-SDTs/DT_NewReal04-.DT_NewReal04-'","15.000000","1500.000000","2.000000","0.800000","1.200000","0","0"
NewRealEco10,"True","1.000000","(R=1.000000,G=0.938686,B=0.921582,A=1.000000)","/Script/Engine.DataTable'/Game/MBData/NewRealForests-SDTs/DT_NewReal05-.DT_NewReal05-'","15.000000","1500.000000","2.000000","0.800000","1.200000","0","0"
NewRealEco11,"True","1.000000","(R=0.830770,G=0.930111,B=0.822786,A=1.000000)","/Script/Engine.DataTable'/Game/MBData/NewRealForests-SDTs/DT_NewReal01.DT_NewReal01'","15.000000","1500.000000","2.000000","0.800000","1.200000","0","0"
NewRealEco12,"True","1.000000","(R=0.921582,G=0.904661,B=0.947307,A=1.000000)","/Script/Engine.DataTable'/Game/MBData/NewRealForests-SDTs/DT_NewReal02-.DT_NewReal02-'","15.000000","1500.000000","2.000000","0.800000","1.200000","0","0"
